TIMESTAMP;ACTIVITY;ANOMALY
05-11-2010 14:15;0;0
05-11-2010 14:16;225;0
05-11-2010 14:17;132;0
05-11-2010 14:18;354;0
05-11-2010 14:19;365;0
05-11-2010 14:20;590;0
05-11-2010 14:21;69;0
05-11-2010 14:22;342;0
05-11-2010 14:23;283;0
05-11-2010 14:24;590;0
05-11-2010 14:25;415;0
05-11-2010 14:26;83;0
05-11-2010 14:27;34;0
05-11-2010 14:28;342;0
05-11-2010 14:29;365;0
05-11-2010 14:30;377;0
05-11-2010 14:31;691;0
05-11-2010 14:32;321;0
05-11-2010 14:33;487;0
05-11-2010 14:34;759;0
05-11-2010 14:35;11;0
05-11-2010 14:36;46;0
05-11-2010 14:37;46;0
05-11-2010 14:38;55;0
05-11-2010 14:39;11;0
05-11-2010 14:40;167;0
05-11-2010 14:41;30;0
05-11-2010 14:42;64;0
05-11-2010 14:43;18;0
05-11-2010 14:44;64;0
05-11-2010 14:45;669;0
05-11-2010 14:46;888;0
05-11-2010 14:47;917;0
05-11-2010 14:48;1073;1
05-11-2010 14:49;946;0
05-11-2010 14:50;1179;1
05-11-2010 14:51;861;0
05-11-2010 14:52;1040;0
05-11-2010 14:53;713;0
05-11-2010 14:54;888;0
05-11-2010 14:55;669;0
05-11-2010 14:56;759;0
05-11-2010 14:57;173;0
05-11-2010 14:58;197;0
05-11-2010 14:59;61;0
05-11-2010 15:00;0;0
05-11-2010 15:01;107;0
05-11-2010 15:02;0;0
05-11-2010 15:03;30;0
05-11-2010 15:04;89;0
05-11-2010 15:05;64;0
05-11-2010 15:06;210;0
05-11-2010 15:07;178;0
05-11-2010 15:08;415;0
05-11-2010 15:09;321;0
05-11-2010 15:10;127;0
05-11-2010 15:11;161;0
05-11-2010 15:12;572;0
05-11-2010 15:13;946;0
05-11-2010 15:14;1179;1
05-11-2010 15:15;809;0
05-11-2010 15:16;13;0
05-11-2010 15:17;1179;1
05-11-2010 15:18;917;0
05-11-2010 15:19;784;0
05-11-2010 15:20;834;0
05-11-2010 15:21;917;0
05-11-2010 15:22;1073;1
05-11-2010 15:23;572;0
05-11-2010 15:24;415;0
05-11-2010 15:25;669;0
05-11-2010 15:26;713;0
05-11-2010 15:27;554;0
05-11-2010 15:28;554;0
05-11-2010 15:29;457;0
05-11-2010 15:30;283;0
05-11-2010 15:31;917;0
05-11-2010 15:32;1179;1
