TIMESTAMP;ACTIVITY;ANOMALY
10-18-2010 13:15;0;0
10-18-2010 13:16;0;0
10-18-2010 13:17;0;0
10-18-2010 13:18;0;0
10-18-2010 13:19;0;0
10-18-2010 13:20;0;0
10-18-2010 13:21;0;0
10-18-2010 13:22;0;0
10-18-2010 13:23;0;0
10-18-2010 13:24;0;0
10-18-2010 13:25;0;0
10-18-2010 13:26;0;0
10-18-2010 13:27;0;0
10-18-2010 13:28;0;0
10-18-2010 13:29;0;0
10-18-2010 13:30;0;0
10-18-2010 13:31;0;0
10-18-2010 13:32;0;0
10-18-2010 13:33;0;0
10-18-2010 13:34;0;0
10-18-2010 13:35;0;0
10-18-2010 13:36;0;0
10-18-2010 13:37;0;0
10-18-2010 13:38;0;0
10-18-2010 13:39;0;0
10-18-2010 13:40;0;0
10-18-2010 13:41;0;0
10-18-2010 13:42;0;0
10-18-2010 13:43;0;0
10-18-2010 13:44;0;0
10-18-2010 13:45;0;0
10-18-2010 13:46;0;0
10-18-2010 13:47;0;0
10-18-2010 13:48;0;0
10-18-2010 13:49;0;0
10-18-2010 13:50;0;0
10-18-2010 13:51;0;0
10-18-2010 13:52;0;0
10-18-2010 13:53;0;0
10-18-2010 13:54;0;0
10-18-2010 13:55;0;0
10-18-2010 13:56;0;0
10-18-2010 13:57;0;0
10-18-2010 13:58;173;0
10-18-2010 13:59;1143;1
10-18-2010 14:00;55;0
10-18-2010 14:01;487;0
10-18-2010 14:02;173;0
10-18-2010 14:03;402;0
10-18-2010 14:04;443;0
10-18-2010 14:05;736;0
10-18-2010 14:06;429;0
10-18-2010 14:07;1008;1
10-18-2010 14:08;669;0
10-18-2010 14:09;520;0
10-18-2010 14:10;691;0
10-18-2010 14:11;834;0
10-18-2010 14:12;503;0
10-18-2010 14:13;390;0
10-18-2010 14:14;429;0
10-18-2010 14:15;225;0
10-18-2010 14:16;217;0
10-18-2010 14:17;292;0
10-18-2010 14:18;365;0
10-18-2010 14:19;283;0
10-18-2010 14:20;273;0
10-18-2010 14:21;184;0
10-18-2010 14:22;283;0
10-18-2010 14:23;377;0
10-18-2010 14:24;713;0
10-18-2010 14:25;917;1
10-18-2010 14:26;784;0
10-18-2010 14:27;1008;1
10-18-2010 14:28;834;0
10-18-2010 14:29;691;0
10-18-2010 14:30;119;0
10-18-2010 14:31;311;0
10-18-2010 14:32;111;0
10-18-2010 14:33;225;0
10-18-2010 14:34;13;0
10-18-2010 14:35;4;0
10-18-2010 14:36;119;0
10-18-2010 14:37;155;0
10-18-2010 14:38;96;0
10-18-2010 14:39;64;0
10-18-2010 14:40;141;0
10-18-2010 14:41;292;0
10-18-2010 14:42;107;0
10-18-2010 14:43;197;0
10-18-2010 14:44;100;0
10-18-2010 14:45;47;0
10-18-2010 14:46;137;0
10-18-2010 14:47;302;0
10-18-2010 14:48;167;0
10-18-2010 14:49;100;0
10-18-2010 14:50;178;0
10-18-2010 14:51;69;0
10-18-2010 14:52;9;0
10-18-2010 14:53;115;0
10-18-2010 14:54;107;0
10-18-2010 14:55;155;0
10-18-2010 14:56;292;0
10-18-2010 14:57;210;0
10-18-2010 14:58;137;0
10-18-2010 14:59;103;0
10-18-2010 15:00;321;0
10-18-2010 15:01;122;0
10-18-2010 15:02;161;0
10-18-2010 15:03;217;0
10-18-2010 15:04;217;0
10-18-2010 15:05;204;0
10-18-2010 15:06;137;0
10-18-2010 15:07;122;0
10-18-2010 15:08;146;0
10-18-2010 15:09;184;0
10-18-2010 15:10;122;0
10-18-2010 15:11;83;0
10-18-2010 15:12;44;0
10-18-2010 15:13;167;0
10-18-2010 15:14;377;0
10-18-2010 15:15;59;0
10-18-2010 15:16;0;0
10-18-2010 15:17;132;0
10-18-2010 15:18;292;0
10-18-2010 15:19;292;0
10-18-2010 15:20;240;0
10-18-2010 15:21;503;0
10-18-2010 15:22;240;0
10-18-2010 15:23;197;0
10-18-2010 15:24;210;0
10-18-2010 15:25;240;0
10-18-2010 15:26;342;0
10-18-2010 15:27;759;0
10-18-2010 15:28;520;0
10-18-2010 15:29;256;0
10-18-2010 15:30;520;0
10-18-2010 15:31;96;0
10-18-2010 15:32;137;0
10-18-2010 15:33;89;0
10-18-2010 15:34;191;0
10-18-2010 15:35;210;0
10-18-2010 15:36;18;0
10-18-2010 15:37;161;0
10-18-2010 15:38;122;0
10-18-2010 15:39;283;0
10-18-2010 15:40;247;0
10-18-2010 15:41;520;0
10-18-2010 15:42;834;0
10-18-2010 15:43;443;0
10-18-2010 15:44;834;0
10-18-2010 15:45;759;0
10-18-2010 15:46;132;0
10-18-2010 15:47;217;0
10-18-2010 15:48;10;0
10-18-2010 15:49;302;0
10-18-2010 15:50;184;0
10-18-2010 15:51;137;0
10-18-2010 15:52;210;0
10-18-2010 15:53;151;0
10-18-2010 15:54;273;0
10-18-2010 15:55;132;0
10-18-2010 15:56;96;0
10-18-2010 15:57;137;0
10-18-2010 15:58;107;0
10-18-2010 15:59;75;0
10-18-2010 16:00;736;0
10-18-2010 16:01;443;0
10-18-2010 16:02;197;0
10-18-2010 16:03;103;0
10-18-2010 16:04;66;0
10-18-2010 16:05;184;0
10-18-2010 16:06;232;0
10-18-2010 16:07;29;0
10-18-2010 16:08;503;0
10-18-2010 16:09;155;0
10-18-2010 16:10;141;0
10-18-2010 16:11;590;0
10-18-2010 16:12;365;0
10-18-2010 16:13;377;0
10-18-2010 16:14;332;0
