TIMESTAMP;ACTIVITY;ANOMALY
03-05-2009 14:24;0;0
03-05-2009 14:25;76;0
03-05-2009 14:26;0;0
03-05-2009 14:27;0;0
03-05-2009 14:28;126;0
03-05-2009 14:29;266;1
03-05-2009 14:30;121;0
03-05-2009 14:31;147;0
03-05-2009 14:32;76;0
03-05-2009 14:33;73;0
03-05-2009 14:34;142;0
03-05-2009 14:35;157;0
03-05-2009 14:36;152;0
03-05-2009 14:37;0;0
03-05-2009 14:38;0;0
03-05-2009 14:39;35;0
03-05-2009 14:40;62;0
03-05-2009 14:41;12;0
03-05-2009 14:42;104;0
03-05-2009 14:43;83;0
03-05-2009 14:44;21;0
03-05-2009 14:45;24;0
03-05-2009 14:46;45;0
03-05-2009 14:47;0;0
03-05-2009 14:48;0;0
03-05-2009 14:49;50;0
03-05-2009 14:50;19;0
03-05-2009 14:51;0;0
03-05-2009 14:52;0;0
03-05-2009 14:53;24;0
03-05-2009 14:54;182;0
03-05-2009 14:55;195;0
03-05-2009 14:56;315;1
03-05-2009 14:57;294;1
03-05-2009 14:58;266;1
03-05-2009 14:59;325;1
03-05-2009 15:00;336;1
03-05-2009 15:01;121;0
03-05-2009 15:02;168;0
03-05-2009 15:03;69;0
03-05-2009 15:04;126;0
03-05-2009 15:05;240;0
03-05-2009 15:06;223;1
03-05-2009 15:07;284;1
03-05-2009 15:08;223;1
03-05-2009 15:09;26;0
03-05-2009 15:10;189;0
03-05-2009 15:11;249;0
03-05-2009 15:12;209;0
03-05-2009 15:13;175;0
03-05-2009 15:14;35;0
03-05-2009 15:15;131;0
03-05-2009 15:16;163;0
03-05-2009 15:17;24;0
03-05-2009 15:18;66;0
03-05-2009 15:19;202;0
03-05-2009 15:20;73;0
03-05-2009 15:21;24;0
03-05-2009 15:22;43;0
03-05-2009 15:23;97;0
03-05-2009 15:24;55;0
03-05-2009 15:25;116;0
03-05-2009 15:26;16;0
03-05-2009 15:27;147;0
03-05-2009 15:28;86;0
03-05-2009 15:29;55;0
03-05-2009 15:30;19;0
03-05-2009 15:31;12;0
03-05-2009 15:32;14;0
03-05-2009 15:33;116;0
03-05-2009 15:34;73;0
03-05-2009 15:35;14;0
03-05-2009 15:36;69;0
03-05-2009 15:37;10;0
03-05-2009 15:38;12;0
03-05-2009 15:39;3;0
03-05-2009 15:40;0;0
03-05-2009 15:41;24;0
03-05-2009 15:42;69;0
03-05-2009 15:43;189;0
03-05-2009 15:44;86;0
03-05-2009 15:45;19;0
03-05-2009 15:46;9;0
03-05-2009 15:47;31;0
03-05-2009 15:48;14;0
03-05-2009 15:49;80;0
03-05-2009 15:50;126;0
03-05-2009 15:51;116;0
03-05-2009 15:52;54;0
03-05-2009 15:53;16;0
03-05-2009 15:54;5;0
03-05-2009 15:55;33;0
03-05-2009 15:56;59;0
03-05-2009 15:57;9;0
03-05-2009 15:58;19;0
03-05-2009 15:59;59;0
03-05-2009 16:00;111;0
03-05-2009 16:01;100;0
03-05-2009 16:02;168;0
03-05-2009 16:03;80;0
03-05-2009 16:04;100;0
03-05-2009 16:05;59;0
03-05-2009 16:06;19;0
03-05-2009 16:07;147;0
03-05-2009 16:08;93;0
03-05-2009 16:09;69;0
03-05-2009 16:10;48;0
03-05-2009 16:11;48;0
03-05-2009 16:12;76;0
03-05-2009 16:13;142;0
03-05-2009 16:14;93;0
03-05-2009 16:15;47;0
03-05-2009 16:16;111;0
03-05-2009 16:17;202;0
03-05-2009 16:18;258;0
03-05-2009 16:19;275;1
03-05-2009 16:20;189;0
03-05-2009 16:21;249;0
03-05-2009 16:22;168;0
03-05-2009 16:23;90;0
03-05-2009 16:24;66;0
03-05-2009 16:25;142;0
03-05-2009 16:26;22;0
03-05-2009 16:27;19;0
03-05-2009 16:28;19;0
03-05-2009 16:29;116;0
03-05-2009 16:30;76;0
03-05-2009 16:31;202;0
03-05-2009 16:32;142;0
